image_name	condition	sister_chromatid_peak_to_peak_distance	radial_displacement	figure_panel
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6225858585858587	0.0983030303030303	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.8973737373737374	-0.0448686868686868	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6105555555555555	-0.0174444444444444	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4884444444444444	-0.0872222222222222	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6410909090909092	0.0356161616161616	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5283232323232323	-0.0188686868686868	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7246767676767677	-0.0587575757575757	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5555555555555556	0.1111111111111111	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6803333333333335	0.0348888888888889	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6062020202020203	0.0491515151515151	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.9295454545454545	0.0619696969696969	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.671979797979798	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4232828282828282	-0.1751515151515151	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	1.4046464646464645	0.2478787878787878	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.8269898989898989	0.0769292929292928	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6604040404040403	0.0566060606060605	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5927474747474748	0.048060606060606	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5858080808080808	0.1338989898989899	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	1.1802121212121213	-0.1388484848484847	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5369393939393939	-0.0925757575757575	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7297979797979797	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.747979797979798	0.0149595959595959	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7638484848484849	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4747070707070706	-0.0765656565656566	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7547474747474747	-0.0566060606060605	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-03-39.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7866565656565658	-0.0836868686868686	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-05-40.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5834242424242425	0.1196767676767677	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-05-40.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4872727272727272	-0.0406060606060605	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-05-40.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7044040404040404	0.0459393939393939	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-05-40.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6024545454545454	0.0256363636363636	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-06-44.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4637474747474748	-0.0598383838383838	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-06-44.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6568181818181817	0.0291919191919192	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-06-44.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.8013636363636363	0.1424646464646465	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-109.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.8146666666666667	0.0370303030303029	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-109.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7903030303030304	0.0526868686868686	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-109.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5286666666666667	0.0640808080808081	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-109.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5008080808080808	0.0541414141414141	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-109.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5696969696969696	-0.0	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-109.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.643151515151515	0.0765656565656565	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-109.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5188585858585859	0.0502121212121212	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-109.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6111111111111109	0.0416666666666666	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-109.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5086262626262628	0.0299191919191919	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-03-110.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.3424646464646464	-0.0131717171717171	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-03-110.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.801010101010101	0.0640808080808081	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-03-110.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6582222222222223	0.0747979797979798	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-03-110.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6737777777777778	-0.0459393939393939	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-02-115czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7029696969696971	0.0502121212121212	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-02-115czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6494545454545455	-0.0	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-02-115czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6527575757575758	-0.0167373737373737	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-02-115czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7690909090909092	0.0512727272727272	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-03-116.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4593939393939393	-0.0765656565656565	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-03-116.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6409090909090909	0.1281818181818181	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-03-116.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.3864040404040404	-0.0249292929292929	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-117.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4595353535353536	0.0854949494949495	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-117.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6058989898989899	0.1053737373737373	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-117.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5955555555555555	0.0406060606060605	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-117.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4698989898989899	-0.0234949494949494	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-117.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6361616161616162	-0.0135353535353535	fig3c-e
Scc1_EdU_Hoechst_220405_2096_wapl_sor_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-117.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5143434343434343	-0.027070707070707	fig3c-e
